"NomBan","NomAlb","Descrip","Imagen","TipoAlb","NumAlb","EnLista","Anio","Mes","Dia","NumEscuchasMax","LinkSpotify","LinkAmazon"
"Sodom","M-16",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Sodom","Persecution Mania",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"Sodom","Sodom",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"SOiL","Redefine",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"SOiL","Scars",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"SOiL","Whole",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Soilwork","Figure Number Five",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Soilwork","Natural Born Caos",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Soilwork","Stabbing the Drama",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Soilwork","The Chainheart Machine",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"Soilwork","The Living Infinite",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Soilwork","The Panic Broadcast",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Soilwork","Verkligheten",NULL,NULL,NULL,NULL,"SI","2019",NULL,NULL,NULL,NULL,NULL
"Sonata Arctica","Ecliptica",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Sonata Arctica","Reckoning Night",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"Sonata Arctica","Silence",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Sonata Arctica","Unia",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Sonata Arctica","Winterheart's Guild",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Soulfly","3",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Soulfly","Archangel",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Soulfly","Conquer",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Soulfly","Dark Ages",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Soulfly","Enslaved",NULL,NULL,NULL,NULL,"SI","2012",NULL,NULL,NULL,NULL,NULL
"Soulfly","Omen",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Soulfly","Primitive",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"Soulfly","Prophecy",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"Soulfly","Ritual",NULL,NULL,NULL,NULL,"SI","2018",NULL,NULL,NULL,NULL,NULL
"Soulfly","Soulfly",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Static-X","Cannibal",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Static-X","Machine",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Static-X","Shadow Zone",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Static-X","Start a War",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Static-X","Wisconsin Death Trip",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Steel Panther","All You Can Eat",NULL,NULL,NULL,NULL,"SI","2014",NULL,NULL,NULL,NULL,NULL
"Steel Panther","Balls Out",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Steel Panther","Feel the Steel",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","At Your Birthday Party",NULL,NULL,NULL,NULL,"SI","1969",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","For Ladies Only",NULL,NULL,NULL,NULL,"SI","1971",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","Gold: Their Great Hits",NULL,NULL,NULL,NULL,"SI","1971",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","Monster",NULL,NULL,NULL,NULL,"SI","1969",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","Steppenwolf",NULL,NULL,NULL,NULL,"SI","1968",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","Steppenwolf 7",NULL,NULL,NULL,NULL,"SI","1970",NULL,NULL,NULL,NULL,NULL
"Steppenwolf","The Second",NULL,NULL,NULL,NULL,"SI","1968",NULL,NULL,NULL,NULL,NULL
"Stone Sour","Audio Secrecy",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Stone Sour","Come Whatever May",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Stone Sour","House of Gold & Bones – Part 1",NULL,NULL,NULL,NULL,"SI","2012",NULL,NULL,NULL,NULL,NULL
"Stone Sour","House of Gold & Bones – Part 2",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Stone Sour","Stone Sour",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Strapping Young Lad","Alien",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Strapping Young Lad","City",NULL,NULL,NULL,NULL,"SI","1997",NULL,NULL,NULL,NULL,NULL
"Strapping Young Lad","Heavy as a Really Heavy Thing",NULL,NULL,NULL,NULL,"SI","1995",NULL,NULL,NULL,NULL,NULL
"Strapping Young Lad","Strapping Young Lad",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Strapping Young Lad","The New Black",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Destiny",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Elements Pt. 1",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Episode",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Infinite",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Nemesis",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Stratovarius","Visions",NULL,NULL,NULL,NULL,"SI","1997",NULL,NULL,NULL,NULL,NULL
"Stryper","Fallen",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Stryper","In God We Trust",NULL,NULL,NULL,NULL,"SI","1988",NULL,NULL,NULL,NULL,NULL
"Stryper","Soldiers Under Command",NULL,NULL,NULL,NULL,"SI","1985",NULL,NULL,NULL,NULL,NULL
"Stryper","To Hell with the Devil",NULL,NULL,NULL,NULL,"SI","1986",NULL,NULL,NULL,NULL,NULL
"Suffocation","...Of the Dark Light",NULL,NULL,NULL,NULL,"SI","2017",NULL,NULL,NULL,NULL,NULL
"Suffocation","Breeding the Spawn",NULL,NULL,NULL,NULL,"SI","1993",NULL,NULL,NULL,NULL,NULL
"Suffocation","Despise the Sun",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Suffocation","Effigy of the Forgotten",NULL,NULL,NULL,NULL,"SI","1991",NULL,NULL,NULL,NULL,NULL
"Suffocation","Pierced from Within",NULL,NULL,NULL,NULL,"SI","1995",NULL,NULL,NULL,NULL,NULL
"Suffocation","Pinnacle of Bedlam",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Suffocation","Suffocation",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","Freedumb",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","How Will I Laugh Tomorrow When I Can't Even Smile Today",NULL,NULL,NULL,NULL,"SI","1988",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","Join the Army",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","Lights... Camera... Revolution!",NULL,NULL,NULL,NULL,"SI","1990",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","Suicidal Tendencies",NULL,NULL,NULL,NULL,"SI","1983",NULL,NULL,NULL,NULL,NULL
"Suicidal Tendencies","The Art of Rebellion",NULL,NULL,NULL,NULL,"SI","1992",NULL,NULL,NULL,NULL,NULL
"Suicide Silence","No Time to Bleed",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"Suicide Silence","The Black Crown",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Suicide Silence","The Cleansing",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Suicide Silence","You Can't Stop Me",NULL,NULL,NULL,NULL,"SI","2014",NULL,NULL,NULL,NULL,NULL
"Symphony X","Iconoclast",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Symphony X","Paradise Lost",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Symphony X","The Divine Wings of Destiny",NULL,NULL,NULL,NULL,"SI","1997",NULL,NULL,NULL,NULL,NULL
"Symphony X","The Odyssey",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Symphony X","Underworld",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Symphony X","V: The New Mythology Suite",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"System of a Down","Hypnotize",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"System of a Down","Mezmerize",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"System of a Down","Steal This Album!",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"System of a Down","System of a Down",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"System of a Down","Toxicity",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Tarja","Colours in the Dark",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Tarja","My Winter Storm",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Tarja","The Shadow Self",NULL,NULL,NULL,NULL,"SI","2016",NULL,NULL,NULL,NULL,NULL
"Tarja","What Lies Beneath",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Testament","Brotherhood of the Snake",NULL,NULL,NULL,NULL,"SI","2016",NULL,NULL,NULL,NULL,NULL
"Testament","Practice What You Preach",NULL,NULL,NULL,NULL,"SI","1989",NULL,NULL,NULL,NULL,NULL
"Testament","Souls of Black",NULL,NULL,NULL,NULL,"SI","1990",NULL,NULL,NULL,NULL,NULL
"Testament","The Formation of Damnation",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Testament","The Gathering",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Testament","The Legacy",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"Testament","The New Order",NULL,NULL,NULL,NULL,"SI","1988",NULL,NULL,NULL,NULL,NULL
"Testament","The Ritual",NULL,NULL,NULL,NULL,"SI","1992",NULL,NULL,NULL,NULL,NULL
"The Agonist","Eye of Providence",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"The Agonist","Five",NULL,NULL,NULL,NULL,"SI","2016",NULL,NULL,NULL,NULL,NULL
"The Agonist","Lullabies for the Dormant Mind",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"The Agonist","Once Only Imagined",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"The Agonist","Prisoners",NULL,NULL,NULL,NULL,"SI","2012",NULL,NULL,NULL,NULL,NULL
"The Dillinger Escape Plan","Calculating Infinity",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"The Dillinger Escape Plan","Ire Works",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"The Dillinger Escape Plan","Miss Machine",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"The Dillinger Escape Plan","One of Us Is the Killer",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"The Dillinger Escape Plan","Option Paralysis",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Theatre of Tragedy","Aégis",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Theatre of Tragedy","Storm",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Theatre of Tragedy","Theatre of Tragedy",NULL,NULL,NULL,NULL,"SI","1995",NULL,NULL,NULL,NULL,NULL
"Theatre of Tragedy","Velvet Darkness They Fear",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Theatre of Tragedy","Virago",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Therion","Deggial",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"Therion","Gothic Kabbalah",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Therion","Lemuria",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"Therion","Secret of the Runes",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Therion","Sirius B",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"Therion","Theli",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Therion","Vovin",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Bad Reputation",NULL,NULL,NULL,NULL,"SI","1977",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Black Rose",NULL,NULL,NULL,NULL,"SI","1979",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Jailbreak",NULL,NULL,NULL,NULL,"SI","1976",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Johnny The Fox",NULL,NULL,NULL,NULL,"SI","1976",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Nightlife",NULL,NULL,NULL,NULL,"SI","1974",NULL,NULL,NULL,NULL,NULL
"Thin Lizzy","Vagabonds of The Western World",NULL,NULL,NULL,NULL,"SI","1973",NULL,NULL,NULL,NULL,NULL
"Three Days Grace","Human",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Three Days Grace","Life Starts Now",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"Three Days Grace","One-X",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Three Days Grace","Three Days Grace",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","Dear Desolation",NULL,NULL,NULL,NULL,"SI","2017",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","Hate",NULL,NULL,NULL,NULL,"SI","2012",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","Holy War",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","Human Target",NULL,NULL,NULL,NULL,"SI","2019",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","Infinite Death EP",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Thy Art is Murder","The Adversary",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Tiamat","A Deeper Kind of Slumber",NULL,NULL,NULL,NULL,"SI","1997",NULL,NULL,NULL,NULL,NULL
"Tiamat","Clouds",NULL,NULL,NULL,NULL,"SI","1992",NULL,NULL,NULL,NULL,NULL
"Tiamat","Judas Christ",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Tiamat","Prey",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Tiamat","Skeleton Skeletron",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Tiamat","Wildhoney",NULL,NULL,NULL,NULL,"SI","1994",NULL,NULL,NULL,NULL,NULL
"Tool","10,000 Days",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Tool","AEnima",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Tool","Fear Inoculum",NULL,NULL,NULL,NULL,"SI","2019",NULL,NULL,NULL,NULL,NULL
"Tool","Lateralus",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Tool","Undertow",NULL,NULL,NULL,NULL,"SI","1993",NULL,NULL,NULL,NULL,NULL
"Tristania","Beyond the Veil",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Tristania","Rubicon",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Tristania","Widow's Weeds",NULL,NULL,NULL,NULL,"SI","1998",NULL,NULL,NULL,NULL,NULL
"Tristania","World of Glass",NULL,NULL,NULL,NULL,"SI","2001",NULL,NULL,NULL,NULL,NULL
"Trivium","Ascendancy",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Trivium","In Waves",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Trivium","Shogun",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Trivium","Silence in the Snow",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
"Trivium","The Sin and the Sentence",NULL,NULL,NULL,NULL,"SI","2017",NULL,NULL,NULL,NULL,NULL
"Trivium","Vengeance Falls",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Trouble","Manic Frustration",NULL,NULL,NULL,NULL,"SI","1992",NULL,NULL,NULL,NULL,NULL
"Trouble","Psalm 9",NULL,NULL,NULL,NULL,"SI","1984",NULL,NULL,NULL,NULL,NULL
"Trouble","Run to the Light",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"Trouble","The Skull",NULL,NULL,NULL,NULL,"SI","1985",NULL,NULL,NULL,NULL,NULL
"Trouble","Trouble",NULL,NULL,NULL,NULL,"SI","1990",NULL,NULL,NULL,NULL,NULL
"Turisas","Battle Metal",NULL,NULL,NULL,NULL,"SI","2004",NULL,NULL,NULL,NULL,NULL
"Turisas","Stand Up and Fight",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Turisas","The Varangian Way",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Twisted Sister","Love Is for Suckers",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"Twisted Sister","Stay Hungry",NULL,NULL,NULL,NULL,"SI","1984",NULL,NULL,NULL,NULL,NULL
"Twisted Sister","Under the Blade",NULL,NULL,NULL,NULL,"SI","1982",NULL,NULL,NULL,NULL,NULL
"Twisted Sister","You Can't Stop Rock 'N' Roll",NULL,NULL,NULL,NULL,"SI","1983",NULL,NULL,NULL,NULL,NULL
"Type O Negative","Bloody Kisses",NULL,NULL,NULL,NULL,"SI","1993",NULL,NULL,NULL,NULL,NULL
"Type O Negative","Life is Killing Me",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Type O Negative","October Rust",NULL,NULL,NULL,NULL,"SI","1996",NULL,NULL,NULL,NULL,NULL
"Type O Negative","Slow, Deep and Hard",NULL,NULL,NULL,NULL,"SI","1991",NULL,NULL,NULL,NULL,NULL
"Type O Negative","World Coming Down",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"Týr","By the Light of the Northern Star",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"Týr","Eric the Red",NULL,NULL,NULL,NULL,"SI","2003",NULL,NULL,NULL,NULL,NULL
"Týr","How Far to Asgaard",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"Týr","Land",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Týr","The Lay of Thrym",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Týr","Valkyrja",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Animal House",NULL,NULL,NULL,NULL,"SI","1987",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Dominator",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Faceless World",NULL,NULL,NULL,NULL,"SI","1990",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Holy",NULL,NULL,NULL,NULL,"SI","1999",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Man and Machine",NULL,NULL,NULL,NULL,"SI","2002",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Mastercutor",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Mean Machine",NULL,NULL,NULL,NULL,"SI","1989",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Mission No. X",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Rev-Raptor",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Solid",NULL,NULL,NULL,NULL,"SI","1997",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Steelfactory",NULL,NULL,NULL,NULL,"SI","2018",NULL,NULL,NULL,NULL,NULL
"U.D.O.","Timebomb",NULL,NULL,NULL,NULL,"SI","1991",NULL,NULL,NULL,NULL,NULL
"UFO","Force It",NULL,NULL,NULL,NULL,"SI","1975",NULL,NULL,NULL,NULL,NULL
"UFO","Lights Out",NULL,NULL,NULL,NULL,"SI","1977",NULL,NULL,NULL,NULL,NULL
"UFO","No Heavy Petting",NULL,NULL,NULL,NULL,"SI","1976",NULL,NULL,NULL,NULL,NULL
"UFO","Obsession",NULL,NULL,NULL,NULL,"SI","1978",NULL,NULL,NULL,NULL,NULL
"UFO","Phenomenon",NULL,NULL,NULL,NULL,"SI","1974",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","...Very 'Eavy Very 'Umble...",NULL,NULL,NULL,NULL,"SI","1970",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Demons and Wizards",NULL,NULL,NULL,NULL,"SI","1972",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Fallen Angel",NULL,NULL,NULL,NULL,"SI","1978",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Firefly",NULL,NULL,NULL,NULL,"SI","1977",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Innocent Victim",NULL,NULL,NULL,NULL,"SI","1977",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Look at Yourself",NULL,NULL,NULL,NULL,"SI","1971",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Salisbury",NULL,NULL,NULL,NULL,"SI","1971",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","Sweet Freedom",NULL,NULL,NULL,NULL,"SI","1973",NULL,NULL,NULL,NULL,NULL
"Uriah Heep","The Magician's Birthday",NULL,NULL,NULL,NULL,"SI","1972",NULL,NULL,NULL,NULL,NULL
"Vader","De Profundis",NULL,NULL,NULL,NULL,"SI","1995",NULL,NULL,NULL,NULL,NULL
"Vader","Go to Hell EP",NULL,NULL,NULL,NULL,"SI","2014",NULL,NULL,NULL,NULL,NULL
"Vader","Impressions in Blood",NULL,NULL,NULL,NULL,"SI","2006",NULL,NULL,NULL,NULL,NULL
"Vader","Litany",NULL,NULL,NULL,NULL,"SI","2000",NULL,NULL,NULL,NULL,NULL
"Vader","Necropolis",NULL,NULL,NULL,NULL,"SI","2009",NULL,NULL,NULL,NULL,NULL
"Vader","The Art of War EP",NULL,NULL,NULL,NULL,"SI","2005",NULL,NULL,NULL,NULL,NULL
"Vader","The Ultimate Incantation",NULL,NULL,NULL,NULL,"SI","1992",NULL,NULL,NULL,NULL,NULL
"Vader","Tibi et Igni",NULL,NULL,NULL,NULL,"SI","2014",NULL,NULL,NULL,NULL,NULL
"Vader","Welcome to the Morbid Reich",NULL,NULL,NULL,NULL,"SI","2011",NULL,NULL,NULL,NULL,NULL
"Van Halen","1984",NULL,NULL,NULL,NULL,"SI","1984",NULL,NULL,NULL,NULL,NULL
"Van Halen","5150",NULL,NULL,NULL,NULL,"SI","1986",NULL,NULL,NULL,NULL,NULL
"Van Halen","Balance",NULL,NULL,NULL,NULL,"SI","1995",NULL,NULL,NULL,NULL,NULL
"Van Halen","Fair Warning",NULL,NULL,NULL,NULL,"SI","1981",NULL,NULL,NULL,NULL,NULL
"Van Halen","OU812",NULL,NULL,NULL,NULL,"SI","1988",NULL,NULL,NULL,NULL,NULL
"Van Halen","Van Halen",NULL,NULL,NULL,NULL,"SI","1978",NULL,NULL,NULL,NULL,NULL
"Van Halen","Van Halen II",NULL,NULL,NULL,NULL,"SI","1979",NULL,NULL,NULL,NULL,NULL
"Venom","Black Metal",NULL,NULL,NULL,NULL,"SI","1982",NULL,NULL,NULL,NULL,NULL
"Venom","Possessed",NULL,NULL,NULL,NULL,"SI","1985",NULL,NULL,NULL,NULL,NULL
"Venom","Welcome to Hell",NULL,NULL,NULL,NULL,"SI","1981",NULL,NULL,NULL,NULL,NULL
"Volbeat","Beyond Hell/Above Heaven",NULL,NULL,NULL,NULL,"SI","2010",NULL,NULL,NULL,NULL,NULL
"Volbeat","Guitar Gangsters & Cadillac Blood",NULL,NULL,NULL,NULL,"SI","2008",NULL,NULL,NULL,NULL,NULL
"Volbeat","Outlaw Gentlemen & Shady Ladies",NULL,NULL,NULL,NULL,"SI","2013",NULL,NULL,NULL,NULL,NULL
"Volbeat","Rewind, Replay, Rebound",NULL,NULL,NULL,NULL,"SI","2019",NULL,NULL,NULL,NULL,NULL
"Volbeat","Rock the Rebel/Metal the Devil",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"Volbeat","Seal the Deal & Let's Boogie",NULL,NULL,NULL,NULL,"SI","2016",NULL,NULL,NULL,NULL,NULL
"W.A.S.P.","Dominator",NULL,NULL,NULL,NULL,"SI","2007",NULL,NULL,NULL,NULL,NULL
"W.A.S.P.","Golgotha",NULL,NULL,NULL,NULL,"SI","2015",NULL,NULL,NULL,NULL,NULL
